File,ZCR,SpectralCentroid,SpectralFlux,RMSEnergy,Classification
nNRMB-0C9IA,0.08600276658514969,1615.6853648661909,-0.6330416275294649,0.2627147,Music
nNbva-aeq2k,0.1641168168101651,1881.7066296406476,0.014940581685521336,0.060550548,Speech
nPZrE-mAfA4,0.060568996331559835,1353.8000968282731,-0.0003031348447043662,0.03938693,Music
nQGTo-jCJ8Q,0.13063661895529197,1790.9568981391874,7.823534741563745,0.021463476,Speech
nRBik-dHcF4,0.09106739457831325,1148.5826390595282,0.10638322969956007,0.07911907,Music
nRRyH-ETkIo,0.0936069830758782,1436.5029240336735,-1.1493677515138738e-16,0.056023598,Music
nVNyZ-JZc9c,0.1153051008779617,1645.11217936532,-0.012047856631856141,0.07047152,Music
nVSJA-KyMrA,0.2080439178036972,2492.9498718160016,7.9026587189519155,0.084313214,Speech
nVyQg-8VxhY,0.09010477539509121,1226.6377854852267,1.3865657614182259e-16,0.14960052,Music
nZHRy-7J7TQ,0.09174658386001873,1559.0259101466588,4.361894676242934,0.055437066,Music
nZHry-OuWQk,0.05662047371031746,1439.8177476886017,1.165263055257897,0.31440255,Music
nZbBx-hqk7E,0.20906041397502154,2135.4042989006675,0.04019328200246967,0.024574991,Speech
ndGoA-kylDc,0.13361971259278002,1690.8348338105545,0.23869362080235804,0.007346716,Speech
ndQFa-3wLds,0.10048491219290534,1657.7994481424057,0.10618987223048654,0.05472796,Music
ndZNR-NmF3g,0.13948848329741378,2244.5173170555117,-1.240626662109551,0.16019778,Speech
neNxv-Rt3Jg,0.0972705905720339,1580.6416299292146,1.1011720499309002e-16,0.09307815,Music
neprV-NAF_k,0.13078643246453986,1678.9473853274733,0.08239434466538036,0.039152622,Music
nfVvY-_O1EE,0.05371536745681884,831.7574186169838,-0.0027988745143289586,0.2226764,Music
ngXFg-V4F8s,0.11499927662037036,1489.9536603153363,-2.2989699715243375,0.39217684,Music
njGdg-c1PvQ,0.1351571690424769,1960.6339442489248,0.004390012411353471,0.03790138,Speech
nkcke-u5EQs,0.221886733218709,2387.316017093129,0.021811797810529825,0.06862846,Speech
nkech-x1Xq4,0.08053043218477779,1773.5218730949648,0.01596217151178507,0.25364423,Music
nlJaN-LEiNo,0.0670590150963862,1365.3721882958391,-0.023634512668812897,0.12382345,Music
nlaIb-npiZM,0.13403473545375943,1699.6009786668772,0.21360371613342005,0.042629622,Music
nmQrP-iY0XY,0.0696464342948718,1872.4855463315491,0.5745714838326503,0.2620443,Music
nmqrP-w-89I,0.12473139093819599,1762.2107945580901,5.012994473066412,0.13272937,Music
nmrsR-VgXzk,0.10174216827843084,1570.1022094297555,-0.26487895770903713,0.04230734,Music
nmzPX-QbW7g,0.07881054200436409,1588.5803803462275,-0.0614298174750025,0.03002746,Music
nnEZE-OQDik,0.12778993385014673,1761.9467938134294,0.006226526379672763,0.008525868,Speech
nokMm-buzDg,0.13988781673825795,2002.6974615733445,0.08092389365746137,0.05610062,Speech
nprhD-GBf9s,0.1995830421415047,2113.0410801630924,-0.05217825042471831,0.019570926,Speech
nqpgF-szR8I,0.12633789494771247,1557.6712805002562,-0.06892506023459664,0.039242316,Music
nquEz-oxYnY,0.08860780150615655,1279.651548125016,0.012356560360042105,0.1554163,Music
nrbik-FQtHk,0.07357366121208742,1303.7494120696877,-0.0898556295132078,0.028925065,Music
ntuEj-1grdc,0.1307060895709119,1478.6595045956049,-1.2086308329208349e-17,0.09476893,Music
nuGKf-JzFKg,0.13206899311323367,1912.859809622129,0.2470081268083848,0.023646586,Speech
nvZXK-ICKO8,0.14310794000863902,1858.4743791271098,-1.8134282236599658e-16,0.24318157,Speech
nvjJu-DCA4Y,0.18089956260589232,2340.7184886377795,0.9649657385744815,0.032296773,Speech
nwKcU-q0aQU,0.16941514126090115,2213.787844715551,0.4216939160746674,0.274381,Speech
nxLIs-2Il9c,0.09108673159125259,1569.3794976904883,0.09705258388514525,0.14598835,Music
nxQJU-Wc53E,0.13429575659043297,1734.9322391409341,1.2711316586623734e-15,0.048692975,Speech
nysNm-IbXPU,0.08121903840933768,1320.3293121161716,-0.2565550047280353,0.024786903,Music
oAbAy-6VhVw,0.08613932700282435,1729.1510544898229,1.0193843328546607e-17,0.008525578,Music
oBvRB-lSZBI,0.09058260468946047,1499.3697054387737,1.0387433336583802,0.2361584,Music
oCHNf-Hmc6I,0.1040358040201005,1623.8299941836488,0.22336365287451096,0.1851159,Music
oDYVK-NxUuQ,0.15076162676609106,2052.045262445619,2.8789160387373056,0.04777604,Speech
oECDk--EQBU,0.1383670492936758,1758.3663239287807,0.06108980035034088,0.03681698,Speech
oEEpT-bbnGM,0.11190028178262595,1513.862450882352,-0.011421152275722542,0.03881521,Music
oEGEb-6mGz0,0.08900965322362314,1567.5750185372233,0.13038798867857385,0.0076256855,Music
oEXnT-bIqKM,0.07909801632332403,1486.073772003721,0.797934828169059,0.038243826,Music
oEcdk-WmJQI,0.09216487380337922,1603.0490426798488,0.012704538419863744,0.048078343,Music
oIFUm-gSVak,0.097634215739844,1193.4990240985906,0.014455841690638599,0.008296051,Music
oIIoS-M2luQ,0.1955886994949495,2120.7046950727877,0.0,0.12989873,Speech
oIOSF-fAeLg,0.08622858106808062,1436.3872784914229,-0.010743132434342448,0.01855526,Music
oIosF-2soRc,0.12991846401702023,2055.806559312113,0.775040106978944,0.06718491,Speech
oIosF-q_pfc,0.040830332448110435,662.8760056051862,0.22385304833461517,0.036495134,Music
oJKxl-0JYIQ,0.1200024032943067,1507.1925370452204,1.9071100817425815,0.059912305,Music
oJqAn-0RUvc,0.11833603577044025,1842.9559370100906,3.3724096459888138,0.19326603,Music
oKTOM-j7Nsk,0.16504473194847605,2088.0660679475723,-0.02475979489606183,0.07675214,Speech
oKsUU-mIiBg,0.15082105804852974,1678.807732629579,0.023741983801055973,0.05716177,Speech
oLKHf-_pfpg,0.10127827658582089,1412.2099157146245,3.671107096427333,0.1810219,Music
oLabu-F4h5E,0.12146758497807017,1866.3601549181647,1.9160702986789218e-15,0.091046594,Music
oOIom-RKCEA,0.11827290852864583,1979.7175187461987,0.9153286306654649,0.29682875,Music
oPAUw-TdXBI,0.06812337239583334,1562.4289509938947,-0.24996041982740444,0.09759529,Music
oPAuW-uaopI,0.1461613916341871,1891.9521736128809,0.9374981703190586,0.022705775,Speech
oPetK-HLrkc,0.12498326530369383,1845.4493895962137,0.297014687895939,0.034851953,Speech
oRBPh-ufyY4,0.10481663285880867,1458.9863073910108,0.20597464387621497,0.038919106,Music
oRNll-E1jOE,0.10502404101743737,1607.385140900762,-0.30534147673126333,0.035162736,Music
oRodK-VBgSw,0.09703337137172284,1521.794349183083,1.8594243232761993,0.08530329,Music
oSTTM--WeoU,0.09655045055546546,2048.513411992034,0.6843444830473018,0.32626817,Music
oXJUx-uiJyo,0.10670824483322985,1660.2640620795803,0.033727343643938534,0.062454928,Music
oXOCa-SEJ_4,0.14710977536149072,1754.5684902628448,-0.10137509472484511,0.031780206,Speech
oYnbN-Nr8CQ,0.1049807429112858,1571.6934727588005,-0.4923297644991934,0.08050452,Music
oaLQn-k-9sY,0.06694392935311284,1651.077038991388,1.7763568394002505e-15,0.20503636,Music
oaTFp-wZGiU,0.0883752329896561,1259.8973644527832,1.2221105909337922e-16,0.05078038,Music
obaBD-GHZUE,0.13978450176366844,1877.5586489502807,-0.1368646095317209,0.02586669,Speech
oePDI-J8SS4,0.18238238861714265,2043.5243004823808,0.0023363934349889233,0.077514164,Speech
oeept-hlg6Y,0.12405414749363619,1781.6525274782516,0.0514079004231109,0.030311927,Speech
ohnqP-KPWnA,0.1265071794321743,1989.794424143087,1.6968184734569557e-16,0.217263,Speech
ohpYU-fOSK4,0.145361328125,1765.490843290416,4.693571020680529,0.0041801063,Speech
ohpYu-LSx6E,0.09460033970202317,1395.3837305608267,-0.0027691371378890566,0.048942402,Music
oifum-KxFiQ,0.06088683266251519,977.0967036927391,-2.7661031075818986e-16,0.32764518,Music
olJwD-E44mw,0.15528980325022346,1704.690221204386,0.008265607412211853,0.11257074,Speech
olhuF-SG0R0,0.1226906498707039,1494.0525451780647,0.009816692781978505,0.1398981,Music
olmyK-ZU8NQ,0.07006131634001321,1459.336425151406,-0.1482262632517292,0.031706583,Music
omJYu-LEGok,0.17249102752220813,1990.0598100934255,2.0006482661085092e-16,0.02048035,Speech
onwKF-Qb1rU,0.18624067489367635,2242.084304826159,-1.9024432473286744e-16,0.028362945,Speech
ooJeg-bVubA,0.15561005650423232,2097.4959250982233,-0.008172931606816869,0.020759672,Speech
oocbV-7oWUg,0.15146305165392288,2047.6649091166437,0.013188264504337414,0.068913504,Speech
opdGb-qpiQI,0.13299094018543645,1745.7810224316347,0.40968517083909206,0.0072241193,Speech
orODK-9Jj-Q,0.10492964105845443,1387.1777519246732,-0.02800014998892851,0.028035065,Music
orbph-YsE_g,0.15489923793434854,1805.0624124406268,0.04038499700411333,0.03221659,Speech
orgay-32uNs,0.12815368775150907,1891.4983720909981,1.3491966373048274,0.014999698,Speech
ousbw-v8v4A,0.12783182302771856,1610.7128240937984,-0.5483300607603901,0.03637162,Music
oyFnh-7T_OY,0.08615935177813164,1581.6843129909462,4.019758060638258,0.22277427,Music
oyXTF-rKc7U,0.09143456117986133,1455.8284618985272,-0.12508118435431356,0.06902183,Music
oytsS-XfL-M,0.18434091142974754,2357.0867007755114,1.072161923254536,0.10179706,Speech
pACbf-0c9n4,0.10058075411755978,1608.3928344658575,-9.254117844657389e-17,0.09480397,Music
pATZm-YJNFI,0.09068835162913114,1224.6674105259044,-0.07982709150958653,0.12650003,Music
pAdrM-VzlEc,0.11067973376202812,2125.916565507856,0.3070135320603159,0.1604633,Speech
pBEWl-5jF6w,0.10033665949375785,1883.895001852396,0.1958705344981082,0.3284475,Music
pBwCD-TVbV0,0.03493677197533281,703.66272556313,0.9144689051619527,0.11480253,Music
pCpIb-jKGoU,0.06856801288161127,1426.7714922934997,0.0003553816394897581,0.035322707,Music
pDGUt-Oh_9M,0.014165282562335959,184.94210540957798,-0.5540434224966253,0.0100103915,Music
pErxR-LIwGU,0.11003063143980477,1323.7046031443876,1.3528347520260822,0.22646171,Music
pGZss-R7DEU,0.09586468837945591,1327.3105547833347,-0.009742611141053759,0.08383686,Music
pHDnC-XsDfA,0.07115986746108949,1642.5499752700307,3.1777811248400205,0.28497344,Music
pHTNq-v6Uyk,0.11377808258537653,1643.3428694795366,-0.0363492600238797,0.016490227,Music
pITZU-TLuA4,0.11511110511391978,1733.0756239069633,-0.021349821043707622,0.020985525,Music
pJGtG-6S3GI,0.10835858748785523,1347.683917079735,-0.05495574918171936,0.022254577,Music
pJgTG-3i2Hs,0.20511500780341116,2263.1168220967297,0.1620044821523633,0.03820041,Speech
pJmIO-5V23g,0.1747354655125409,2017.878684315136,2.1661032475511006,0.02845254,Speech
pKBnz-TFCZw,0.11228726844710568,1652.4526812031747,-0.03673028290905834,0.030207014,Music
pLHES-pedLY,0.0947102693076045,1567.0631268263003,0.18613264943339128,0.063181125,Music
pLsAh-WrNwQ,0.10493728232777663,1649.9988850095851,-0.03549977453353803,0.021437395,Music
pLsAh-x1Tgc,0.08829119261393924,1465.8231222530958,-0.07140642659225348,0.073613435,Music
pMJuY-x8-54,0.03706814431575096,638.3964121391358,0.26916775553263284,0.045809895,Music
pMSOc-3E8B4,0.07761042285960489,2057.162683182222,7.364159200956019e-17,0.018119264,Music
pMtgP-qe5lM,0.12303149826438592,1523.8560952086643,0.015360135776354226,0.079402745,Music
pNFpB-NEOGM,0.159144536613623,1900.2069458016535,-0.1323503961732553,0.15263197,Speech
pNNFz-TqseY,0.19930033858783075,2311.1190922865208,0.020377574616372393,0.019914221,Speech
pNfmr-QrCQ0,0.1939546873840818,2029.0536790990934,4.498292181018835e-17,0.07511301,Speech
pPZTb-dZS1Y,0.1680175896166745,1893.5832109083142,0.035025760644200085,0.026843116,Speech
pSZYo--JbQY,0.10459301581660997,1792.6612055007065,-7.485553101011756e-17,0.02399686,Music
pTIvM-AGnNY,0.135546474010976,1714.5668295541054,0.2584272242356747,0.056935582,Speech
pTpTV-o7eHU,0.09861353824013158,1720.9606403478497,-0.0186753782127469,0.07152209,Music
pUbCm-YXBTU,0.22141992952431463,2362.546902813707,-1.31928059996509,0.033747237,Speech
pWwoK-fCKEI,0.17829814175678269,2227.181319868392,0.38822777480387155,0.09755664,Speech
pXJYG-Bahic,0.10308769728193104,1736.931547460149,0.1424739943796394,0.0273406,Music
pYPnw-wvNPw,0.1354928720049485,2156.0626835739004,-0.04594518614360103,0.03891449,Speech
pZGfn-OpEng,0.05542450288010486,995.576129001724,0.6864575331675709,0.058914952,Music
paCbF-Wreus,0.12363786236732743,1791.5425855767426,3.1410265297340556e-17,0.107195295,Music
paTzm-jhvNs,0.10824018529590235,1462.1110605989747,0.0,0.15102473,Music
pacbf-aHoHU,0.11352799340351813,1659.6295595338568,-0.2414680948444199,0.0276234,Music
pbewl-o2upM,0.15606708282833848,2072.358621001883,0.25484494460122736,0.041539233,Speech
pbhTM-0Kf_I,0.09339955891148326,1501.0698735870685,8.41511145327259,0.02844091,Music
pccrK-z0cTA,0.11248584556943687,1289.0786446956463,-0.06976522514654557,0.16172911,Music
pdNXc-plK-g,0.19348575367647058,1919.1335343794458,0.6032308202717094,0.057266537,Speech
perXr-Qrbg4,0.13971849876120981,1798.6819572446373,-0.0058633885535356025,0.16710947,Speech
pffth-HYk_I,0.18140479169186421,2202.870640431475,-0.2716972506094889,0.021389283,Speech
phmDJ-2dAC0,0.08137425118546192,1453.0649850374182,0.01855930745246869,0.040754322,Music
phqTM-lFfZk,0.15905756903353058,2069.7852701329666,-0.04168507246250564,0.047751203,Speech
plJZH-w1hDM,0.22240861832697809,2181.445108976997,1.5915722482718064,0.016969075,Speech
pnFmr-Nu8VQ,0.16151637801204818,1988.6636461768105,-0.2235111497658513,0.044849727,Speech
pnfmr-8xKcA,0.1968546532658123,2585.1701132210974,0.451786709867908,0.010626134,Speech
pnfmr-R6uMk,0.11446617389547414,1956.3675126659107,0.7856506138173317,0.005403992,Speech
ppGuZ-DjAAM,0.1330211716264581,2076.1392244464428,0.6497216138109335,0.29354656,Speech
ppGuz-5uNmk,0.10793500608496828,1615.0293517085474,0.20603014469426656,0.06207133,Music
ppzTb-sZcpk,0.14194512926439232,1949.2463360348834,-0.248485439877454,0.039025664,Speech
ppzTb-x0D3U,0.13719415374464647,1788.1494544445266,-0.09991270877128698,0.043477654,Speech
pqhuO-tcnO4,0.1133175819387204,1575.8967219676883,-0.0011473218334975208,0.04961551,Music
prTiS-WqjT8,0.12120495343164729,1787.6581699331634,0.0020535957919085687,0.039768137,Music
prjoo-g1xng,0.12180976028033909,1783.614049089149,1.4325330650469428,0.09426224,Music
prtIs-SA9Nk,0.15721456289812843,1775.9146620844385,-0.0020203986139397598,0.04096504,Speech
psOLE-gGTpk,0.16534034242021275,2005.3340058241054,-3.653203513863833,0.23019336,Speech
psnGD-WHEkw,0.09344521297770701,2107.5507287819614,1.117508039413472,0.24601862,Music
psnGD-xTW4I,0.0960350246241576,1675.527404690543,0.24611023404673027,0.036921456,Music
pubCm-R0lo4,0.18242621102677115,2417.019594439006,-0.09157557202964163,0.05420431,Speech
pukCS-IQVwc,0.20073931686364033,2152.364770639966,7.948738872338124e-17,0.042182654,Speech
pulyl-kR_tk,0.10005270508772739,1434.6838701849022,0.019136290016632373,0.044587705,Music
pwwxw-LNeMU,0.10374915081521739,1769.669781817914,5.84332955673925,0.27868465,Music
pxdeJ-8IQp8,0.07892277980362511,1436.2392079739568,-0.10476691319112245,0.022143563,Music
pzFJG-ieGo0,0.08004291240985577,1917.5693917309388,5.950613375219469,0.009640509,Music
pzLeK-Mqug0,0.07268679272671616,1502.2470495072614,0.15728128265242466,0.24689892,Music
qAYfA-g-bps,0.12011400890398097,1844.4297775891582,1.2668161660940103,0.14848231,Music
qAyfa-hGKaI,0.08764268068378535,919.8053009618443,-0.039896244967613695,0.12804295,Music
qBfSG-GF7k8,0.16442224225427352,2145.302495968929,0.04977214893414219,0.038134545,Speech
qBulU-DwhtM,0.12491861979166667,1898.3557195980643,-0.3434933905383751,0.032701306,Speech
qEiWS-uQC34,0.17748187697234702,1850.2467814094914,0.0028180012642491457,0.04526573,Speech
qJSUo-69hmo,0.0628283270474138,1512.9651649725788,2.7532053638912357,0.0048020068,Music
qKGtt-PG8mU,0.11888217919924998,1596.8305316089693,-3.1513350968176135e-16,0.05793141,Music
qMmsT-t1dnQ,0.1820904675905388,2052.1403637426984,-0.36458445628997355,0.036154184,Speech
qNEtE-FVf6E,0.10299359158986175,1307.7211582727628,0.04612165015454095,0.14773503,Music
qNete-B4188,0.09463097721587516,1587.3175560643856,0.0968126956407871,0.028461764,Music
qNete-s5zZQ,0.13504451281113644,1910.5523573467487,-0.021322634160061638,0.032348022,Speech
qNssM-7jMdE,0.11750644115691489,1709.0043983834805,1.4883491865397758,0.33470997,Music
qOasT-nMH2k,0.13698113422340402,1933.988029574075,0.0020150254622650406,0.011560208,Speech
qQhSZ-cMJbM,0.09719935175198227,1419.760299425813,3.393700262217311e-17,0.021089515,Music
qTNTe-RgygQ,0.11521566690613026,1486.9840076470766,0.37221992830839185,0.15442574,Music
qUiXu-7xwaU,0.11217495964022141,1832.4267914271493,-3.5570443670372036,0.28333482,Music
qVeEu-uZFzQ,0.22283597654114937,2518.8839211271647,-1.4204196498093523e-16,0.04861947,Speech
qWGrA-JvUOM,0.1558868261676124,2006.0962736601643,1.209206133284524,0.035284653,Speech
qWSWf-jPrBI,0.15226972373366657,1887.3341040053003,0.15950148200248762,0.07317677,Speech
qYYlg-j_Rq0,0.09312075678651674,1468.5471368146018,0.0006199035395368202,0.037211504,Music
qYylG-pGANo,0.08194969664228724,1456.111027672892,-2.42144489289917e-15,0.058525763,Music
qahCw-3elVo,0.1381051549949799,1615.4395278342759,-0.1299453673575225,0.025132937,Music
qeiij-sbTwQ,0.06552216714760806,1444.6919046754365,0.002711132229781677,0.045566678,Music
qiOoy-bCR_Y,0.1404789362331456,1569.650797047806,-0.015541228985328642,0.054277636,Music
qjOzx-6GTLY,0.14408543534520096,2026.2371064295937,0.5700425379297145,0.056915686,Speech
qjmLJ-SLuJo,0.11611881714807192,1741.551683719618,-0.03389663162465603,0.012946483,Music
qmxiY-5GzGc,0.08158766657010429,1089.309728420523,0.18807209216432996,0.12756838,Music
qnEtE-Le0I8,0.158069675251589,1986.0228499660798,2.453284394357013,0.13978483,Speech
qnyYm-nv9xA,0.09314146264596602,1928.1235938124519,-1.011955610119261,0.27895698,Music
qpAqe-huxeY,0.0381139996408046,675.3424901517035,-5.964598734688154,0.15260002,Music
qrZRy-t3-Ew,0.06226193975873037,918.2069852537023,-0.0076793733957895354,0.049271006,Music
qrgZn-Llwgc,0.14929301798844538,2027.7886256337324,0.7598449400397123,0.1036612,Speech
qwVqg-RS1pI,0.07884516965112094,973.7892276879935,0.2606123149124974,0.11009035,Music
qwZSy-O96mw,0.0909186622803661,1382.6829197744305,-0.07024313924267278,0.014689173,Music
qwcMG-aTT20,0.0937668625656907,1248.8589308267967,9.562125131286418e-16,0.042076055,Music
qwsWF-2swLg,0.14569251814138576,2011.984963777135,6.2678816615358315,0.29506284,Speech
qyqjs-KW290,0.06737504144562334,1786.8242541660995,-0.21853721983072416,0.15030698,Music
qzMzq-kmKyg,0.102720761868734,1575.6821946728007,-0.011167173020121336,0.1586253,Music
qzmzQ-5t7tQ,0.1533020589953271,1814.5015005912846,7.256488019331252,0.04172564,Speech
rAUqK-i_qoY,0.08891874514751552,1518.0013904010289,-0.33845648089756314,0.044444215,Music
rAiBG-zXAPM,0.10459734322829717,1404.8975789752037,-1.7978836243793261,0.077375256,Music
rBSQq-y0vTI,0.13848379736385774,1646.1241330817209,5.369710416371532e-16,0.020359328,Speech
rBhhJ-duU2I,0.08387052661940796,1842.1365517431695,0.0,0.2309338,Music
rBzdv-OstWg,0.09286878235946745,1543.600085001152,2.0314478463854364,0.19909415,Music
rCGJW-t58hY,0.06895149327531645,1552.2559689233997,6.1020137781432275,0.25572103,Music
rCgmx-tkx-w,0.07455428920135641,1214.8095013445304,0.14896761687728197,0.032352358,Music
rDwXE-DElyM,0.10277953992213161,1556.24146051769,-0.008308966844512876,0.060888655,Music
rEBFm-hrsMQ,0.06229044166226216,1525.5501056422474,0.1118871848467386,0.34909996,Music
rELGa-wDKes,0.1355469374800064,1893.199285292855,-0.13516481013848392,0.18121469,Speech
rEWDG-DBBH0,0.13173222416252195,2117.410464675054,0.9546033001610736,0.02375517,Speech
rEWcL-v8w7E,0.1882765766600926,2229.3201312084943,0.22592849776300225,0.04050318,Speech
rEwDg-Dx2mI,0.1159312884865114,1659.2111042041506,-0.07888485592085379,0.12184273,Music
rFhie-9-ey4,0.15315710864279097,1992.1597550377905,-0.023228300170904395,0.044795584,Speech
rHFrk-1nLQQ,0.11347563997132254,1664.8086184252531,0.25743317212315325,0.13643676,Music
rHiXl-mWvlw,0.09279733820234402,1154.884405281229,-4.312259361854401e-16,0.12403209,Music
rIdpz-JsDdc,0.1987273134592084,2209.6067470956973,-2.9038137128405217,0.05341004,Speech
rJzJh-xYGLY,0.18958918539325842,2460.5815367762075,1.714529654415876,0.23496668,Speech
rLawh-k-bxo,0.09890192624993589,1457.2859794849007,0.03279040167414389,0.06613479,Music
rMMOE-4hMAg,0.10922127988955609,1648.792771255266,-0.01056804717519048,0.04171515,Music
rNHrU-_xn28,0.16274081445844688,1854.4493339513035,-1.296248953823894,0.06845791,Speech
rOGiC-AVTs8,0.08750082935244162,1397.4978707694902,0.40694049749613903,0.20206043,Music
rOolM-69wVk,0.14868465470679013,1980.6224498042516,4.955487458950028,0.22600693,Speech
rQYqj-D6MD4,0.16877278318841035,2245.132101304574,0.1993368661853066,0.011749282,Speech
rRxGj-lDgW8,0.09589541720360825,1700.8330621636917,-2.194269148528198,0.06801655,Music
rScis-1ymuk,0.11774007618283881,1643.5935915494952,-1.6412921711494132e-16,0.09708321,Music
rUKIo-7ijfQ,0.2508109383339622,2484.5947652077402,-0.09341389682324916,0.018872973,Speech
rUKio-g8WsQ,0.10664515756856541,1913.5104605257288,1.742626872082922,0.21125136,Music
rUNvN-TJWqw,0.10340104636732853,1587.9560812526936,5.483377187575154,0.52141976,Music
rVaQR-V7jsk,0.14059792161814222,2167.6123802367597,0.4676523380975809,0.23452823,Speech
rXRTC-Kl1QQ,0.18713992044805935,2144.179414343846,3.9059952818292087,0.08345752,Speech
rZPuC-WGWOk,0.2543236436335072,2703.839033651517,-0.143768251737399,0.013520162,Speech
rZtub-AHYqU,0.12680520825769678,1623.2398030575948,2.4765676445183754e-17,0.050498046,Music
rbHHJ-hqU6k,0.2919871043928818,2818.0096116757545,0.05597905631461603,0.0968033,Speech
rdOOr-N0ViE,0.12300951727505388,1816.4797107028041,2.113666550824603,0.23633276,Music
rdQOC-pL5y0,0.12276343247254852,1727.6176086528985,-0.019953186283562463,0.085135795,Music
rdQOc-U-MJ4,0.10957300789543524,2360.404111692976,1.7521722571212195,0.26817843,Speech
rdcQQ-RA-ys,0.12713408358851397,1649.5362796505347,1.0509772605941069e-16,0.08181285,Music
rgZQl-5Y3MA,0.11930438640323904,1663.7229978603498,-0.35551420635432424,0.059974838,Music
rgutr-J4_sU,0.1129092990791536,1636.9231289065633,0.7690596162768174,0.05109149,Music
rgviT-mhomU,0.17231301700367646,2492.7757909955217,18.4999027566763,0.1108774,Speech
rhzcg--uNho,0.11283196392020971,1503.449372646739,0.1431789522304794,0.08046349,Music
rjiGk-jE_34,0.1199235407782516,1649.2732546398697,-3.2353049388520447,0.05857397,Music
rkYDK-giHsg,0.10629483035369465,1661.3888276303442,0.45622946788157165,0.15206818,Music
rnZUi-WbYFI,0.1100204098183391,1480.0812558899456,1.3893056386319824,0.017516788,Music
rnZUi-gLzb0,0.15519216516166445,2001.8145650255592,0.15047454097547183,0.014868215,Speech
rncvM--nrlo,0.15925389281059374,1972.3459779069256,-0.031019264941766555,0.05223009,Speech
rqDTw-AG4e8,0.10886141279439354,1388.707403843466,0.01851319498585145,0.115607746,Music
rqXAd-FYSJ4,0.0777141702586207,1353.9315366442002,12.802411769099523,0.0013674527,Music
rqovm-pKCjg,0.095488536120069,1629.4332076133792,0.07717671704607093,0.18597478,Music
rqxaD-D2PhY,0.2103243741122159,2393.8824190172795,-2.5763459825705137,0.029902117,Speech
rrgTe-89OYk,0.0545406484962406,1205.588652291276,5.492074173989074,0.29180327,Music
rrylH-tPTGk,0.09151510261946529,1415.1727143668666,0.041921128291302984,0.023865536,Music
rscIS-1iBP4,0.22631146830897178,2391.2300733114257,0.4301612417523138,0.012898889,Speech
rtGIQ-Zp73c,0.12812225243669614,1901.0092811503778,0.005008320562062259,0.021167446,Speech
rvVYL-uxfIc,0.10355510305851064,1712.3923091547385,3.3626399953496553,0.30056724,Music
rvvyL-CPxTc,0.0977450103654323,1539.5221284381676,0.07336282785818934,0.031238664,Music
rxIql-1IRYs,0.14121607730263158,1638.2028554736517,0.3040050811057314,0.05138212,Music
rxZIm-r5__I,0.10096475604490501,1480.2640366171397,0.26349051371252885,0.10007292,Music
rxeHA-WVt_Q,0.09535176218801684,1635.4508661593165,0.07682715507254313,0.22203386,Music
rxrtC-PoO-g,0.12875101772906908,1689.2730488800057,0.10585317935285987,0.035283025,Music
sGFTm-6q4Mg,0.08167672706710484,1306.7864346778117,-1.845265991261419e-16,0.3265556,Music
sGOHW-6w0Mc,0.10332397639664165,1546.403014995729,0.06544348897542532,0.07289893,Music
sJbkV-Li1Pc,0.10462420964479319,1579.03284630716,0.007792660246422448,0.03554609,Music
sKAEU-eJMZM,0.07198849239864864,1355.361388682107,-1.1186896700774025e-15,0.05517062,Music
sKGyU-8K0ms,0.1609569648615987,1945.0500870927833,0.10216564368193536,0.045092747,Speech
sLJZz-Q96As,0.10358655736756882,1530.741862195396,-0.07206183365691485,0.02256067,Music
sLjzz-0g4s8,0.12274226294062736,1728.8997996912865,0.01987204678080886,0.038470797,Music
sOYdZ-jcBt0,0.14093488625603798,1919.5828252435365,-0.12061715561722228,0.005124345,Speech
sSVnk-nb3rc,0.1393967975360001,1568.0577414962113,-5.68623729851364e-17,0.027345052,Music
sTlVX-ILhfE,0.05596534242021277,1270.21032616285,-0.8331010117570996,0.037608873,Music
sUdDB-SYgR4,0.10806961746903153,1614.9754499298251,2.6994793779896176,0.049198315,Music
sUrCZ-Ag5S4,0.05888961533368644,888.8025835824872,-3.7061723788627883e-17,0.025761044,Music
sZADx-k623w,0.10625916696599617,1748.2962537857702,-0.5875015838985501,0.03614007,Music
sbgaa-4CPEw,0.09378702606635071,1366.2517293426367,-1.620352669133903,0.021633998,Music
sblYy-YA9v4,0.15764859549872373,1741.4615712784641,0.08270252409550105,0.05640362,Speech
sdRKb-1oUeQ,0.11288412400506512,1606.4118269437556,0.7163670856054098,0.035775088,Music
sdrKB-8DcmA,0.09019121293728669,1266.6418437150091,-7.773458989512207e-16,0.2909722,Music
sfSQS-Bc2JI,0.11465038015280488,1639.576654812296,-0.0048882394208738765,0.18411042,Music
sfhxB-2ydx4,0.0741768240883952,1303.9148527827676,0.5832185678286147,0.25903526,Music
sgftM-2dFSg,0.1405915115682355,1725.4685489101867,0.04809609985871127,0.048963245,Speech
shsJx-dS2Xg,0.20530675574067397,2246.4068000583557,0.03353185079413038,0.047618203,Speech
sitPe-oA2p8,0.15697348678764378,2202.520210903341,9.513542905574562e-16,0.031830736,Speech
sivzu-TgviQ,0.1706532496810753,2160.1196678012943,0.28071068543691224,0.06542253,Speech
sjPHn-cVXpc,0.0689824645616831,1346.9784330054683,2.923480237135738e-16,0.33659875,Music
